https://www.google.com/maps/place/Kelly's+Bakery/data=!4m6!3m5!1s0x487bb23e5ef5870f:0x1a7198968519dc97!8m2!3d53.438501!4d-2.231981!16s%2Fg%2F1td2z01g?authuser=0&hl=en&rclk=1																									,Kelly's Bakery,"82 Mauldeth Rd W, Withington, Manchester M20 1AB, United Kingdom",+44 161 445 2458,NA,NA
https://www.google.com/maps/place/Fine+Lady+Bakeries/data=!4m6!3m5!1s0x487bb1034825f079:0xaf76da67a9c743a1!8m2!3d53.4948021!4d-2.1956042!16s%2Fg%2F11b_1nhj_z?authuser=0&hl=en&rclk=1																									,Fine Lady Bakeries,"Grimshaw Ln, Newton Heath, Manchester M40 2BA, United Kingdom",+44 1295 239800,heygates.co.uk,NA
https://www.google.com/maps/place/Briscoe+Lane+Bakery/data=!4m6!3m5!1s0x487bb121004b1a19:0xeb839c9095134b52!8m2!3d53.4975351!4d-2.1836828!16s%2Fg%2F1hc4b4jv1?authuser=0&hl=en&rclk=1																									,Briscoe Lane Bakery,"127 Briscoe Ln, Manchester M40 2TP, United Kingdom",NA,NA,NA
https://www.google.com/maps/place/Alex's+Bakery/data=!4m6!3m5!1s0x487bb1998c772e51:0xb4ffc46d2038859b!8m2!3d53.4779321!4d-2.2496061!16s%2Fg%2F11h_163mng?authuser=0&hl=en&rclk=1																									,Alex's Bakery,"225 Deansgate, Manchester M3 4EN, United Kingdom",+44 800 975 0280,alexsbakery.co.uk,NA
https://www.google.com/maps/place/Mosam+Bakery/data=!4m6!3m5!1s0x487bae011faa68c5:0x32cbcf710b7871d3!8m2!3d53.4586337!4d-2.2666768!16s%2Fg%2F1tg5tlpx?authuser=0&hl=en&rclk=1																									,Mosam Bakery,"71 Ayres Rd, Old Trafford, Stretford, Manchester M16 7GS, United Kingdom",+44 7847 631667,NA,NA
https://www.google.com/maps/place/The+English+Rose+Bakery/data=!4m6!3m5!1s0x487bb1b9363ad931:0x44ded8d30b5d7d7d!8m2!3d53.4480296!4d-2.3601789!16s%2Fg%2F11cjj0j1fc?authuser=0&hl=en&rclk=1																									,The English Rose Bakery,"89a Flixton Rd, Urmston, Manchester M41 5AL, United Kingdom",+44 7790 170702,englishrosebakery.com,NA
https://www.google.com/maps/place/Northern+Bird+Bakery/data=!4m6!3m5!1s0x306a48f4a9a8e7:0xe5c1bd57687ee511!8m2!3d53.5065082!4d-2.3200715!16s%2Fg%2F11rscclh2w?authuser=0&hl=en&rclk=1																									,Northern Bird Bakery,amandaevans0161.wixsite.com,NA,amandaevans0161.wixsite.com,NA
https://www.google.com/maps/place/Martins+Craft+Bakery/data=!4m6!3m5!1s0x487bb0d8c4bb5953:0xf92c9cae9227a31c!8m2!3d53.5024084!4d-2.1799499!16s%2Fg%2F1tg9mpg5?authuser=0&hl=en&rclk=1																									,Martins Craft Bakery,"30 Holyoak St, Manchester M40 1HB, United Kingdom",+44 161 688 5588,martinsbakery.co.uk,NA
https://www.google.com/maps/place/Pollen+Bakery/data=!4m6!3m5!1s0x487bb197e945d3ad:0xfd564d137d5a01dc!8m2!3d53.4835022!4d-2.224253!16s%2Fg%2F11cry0q551?authuser=0&hl=en&rclk=1																									,Pollen Bakery,"Cotton Field Wharf, 8 New Union St, Manchester M4 6FQ, United Kingdom",NA,NA,NA
https://www.google.com/maps/place/Peters+Bakery+Ltd/data=!4m6!3m5!1s0x487bb219b3f28d45:0x568afe706120ab86!8m2!3d53.446978!4d-2.23925!16s%2Fg%2F1tf9scq7?authuser=0&hl=en&rclk=1																									,Peters Bakery Ltd,"151 Lloyd St S, Fallowfield, Manchester M14 7LA, United Kingdom",+44 161 224 2659,facebook.com,NA
https://www.google.com/maps/place/Companio+Bakery/data=!4m6!3m5!1s0x487bb1a4b4661ee3:0x3153f6df839a78e4!8m2!3d53.4845359!4d-2.2252327!16s%2Fg%2F11cjnng2vp?authuser=0&hl=en&rclk=1																									,Companio Bakery,"35 Radium St, Ancoats, Manchester M4 6AD, United Kingdom",+44 7765 914603,companiobakery.co.uk,NA
https://www.google.com/maps/place/Bumblebee+Bakery+Manchester/data=!4m6!3m5!1s0x487bad51023c02a3:0xcdf130ed13bd75a2!8m2!3d47.73855!4d12.5088275!16s%2Fg%2F11h3n9ry8p?authuser=0&hl=en&rclk=1																									,Bumblebee Bakery Manchester,facebook.com,+44 7584 025967,facebook.com,NA
https://www.google.com/maps/place/Aphrodite's+Cakes/data=!4m6!3m5!1s0x487bb303496095b7:0x13396383b65477b4!8m2!3d53.4722454!4d-2.2234628!16s%2Fg%2F11j30p2k99?authuser=0&hl=en&rclk=1																									,Aphrodite's Cakes,Closed ⋅ Opens 9AM,+44 7868 069084,aphroditescakes.co.uk,NA
https://www.google.com/maps/place/El-ammar+Bakery/data=!4m6!3m5!1s0x487bb16be4fe8581:0x28af2a58d502b923!8m2!3d53.4737652!4d-2.190836!16s%2Fg%2F1tg_l5c1?authuser=0&hl=en&rclk=1																									,El-ammar Bakery,"Unit 6, City Course Trading Estate, Whitworth St, Openshaw, Manchester M11 2DW, United Kingdom",+44 161 223 7590,m.facebook.com,NA
https://www.google.com/maps/place/Burton+Road+Bakery/data=!4m6!3m5!1s0x487bb26ee2365883:0x45aaecba2b3c5c8d!8m2!3d53.4264914!4d-2.2426888!16s%2Fg%2F1tl1m_ls?authuser=0&hl=en&rclk=1																									,Burton Road Bakery,"165 Burton Rd, West Didsbury, Manchester M20 2LN, United Kingdom",+44 161 445 5316,NA,NA
https://www.google.com/maps/place/Brambles+Bakery/data=!4m6!3m5!1s0x487bb6bbe061136f:0x2c10f4e4f94df819!8m2!3d53.474109!4d-2.1410181!16s%2Fg%2F1hc2p_70w?authuser=0&hl=en&rclk=1																									,Brambles Bakery,"526 Audenshaw Rd, Audenshaw, Manchester M34 5PT, United Kingdom",+44 161 370 2803,mapzone.me,NA
https://www.google.com/maps/place/The+Barmy+Baker+Droylsden+manchester/data=!4m6!3m5!1s0x487bb135bf1aa2b7:0x5005f263e8392a9e!8m2!3d53.480662!4d-2.164413!16s%2Fg%2F11r9r_vg_w?authuser=0&hl=en&rclk=1																									,The Barmy Baker Droylsden manchester,"395 Manchester Rd, Droylsden, Manchester M43 6QF, United Kingdom",+44 161 222 3580,NA,NA
https://www.google.com/maps/place/Bakers+Bakery/data=!4m6!3m5!1s0x487baf6b3a8c8c41:0x8a3811e95741b08a!8m2!3d50.8374966!4d-0.3239599!16s%2Fg%2F11gybk8nh5?authuser=0&hl=en&rclk=1																									,Bakers Bakery,Menu,NA,getvegangrub.com,NA
https://www.google.com/maps/place/Barrows+Bakery/data=!4m6!3m5!1s0x487babf7f7124425:0x9eeeff82cb20cb2c!8m2!3d53.443152!4d-2.366516!16s%2Fg%2F1hc5yqy7c?authuser=0&hl=en&rclk=1																									,Barrows Bakery,"155 Church Rd, Flixton, Urmston, Manchester M41 6EA, United Kingdom",+44 161 747 3252,barrowsbakery.co.uk,NA
https://www.google.com/maps/place/Danish+Cakes/data=!4m6!3m5!1s0x487bb1ffe09a2bd3:0x251d1b5ce59e459d!8m2!3d47.73855!4d12.5088275!16s%2Fg%2F11hhzkgqgx?authuser=0&hl=en&rclk=1																									,Danish Cakes,danyals-cakes.business.site,+44 7957 261149,NA,NA
https://www.google.com/maps/place/Martins+Bakers+%26+Sandwich+Makers/data=!4m6!3m5!1s0x487bb235f69125b3:0x29cb119fea88e936!8m2!3d53.4351517!4d-2.2139395!16s%2Fg%2F1tfvypz3?authuser=0&hl=en&rclk=1																									,Martins Bakers & Sandwich Makers,"104 Mauldeth Rd, Manchester M14 6SQ, United Kingdom",+44 161 445 1994,martinsbakery.co.uk,NA
https://www.google.com/maps/place/Martins+Bakers+%26+Sandwich+Makers/data=!4m6!3m5!1s0x487bb240bd9aae31:0x6e7bea7f4436f666!8m2!3d53.4337248!4d-2.2296393!16s%2Fg%2F1tn00shl?authuser=0&hl=en&rclk=1																									,Martins Bakers & Sandwich Makers,"17 Copson St, Withington, Manchester M20 3HE, United Kingdom",NA,NA,NA
https://www.google.com/maps/place/Holy+Grain+Sourdough+Bakery/data=!4m6!3m5!1s0x487bb18e72378a3b:0x5b55cb904026c378!8m2!3d53.4770833!4d-2.2500127!16s%2Fg%2F11j8hhz11s?authuser=0&hl=en&rclk=1																									,Holy Grain Sourdough Bakery,"253 Deansgate Great Northern Mews, Manchester M3 4EN, United Kingdom",+44 7399 473162,NA,NA
https://www.google.com/maps/place/Allens+Bakery/data=!4m6!3m5!1s0x487bb6860f07e8e1:0x38a6deaba0b882ee!8m2!3d53.4688975!4d-2.1121249!16s%2Fg%2F1tdn3n5x?authuser=0&hl=en&rclk=1																									,Allens Bakery,"Audenshaw, Manchester M34 5DE, United Kingdom",+44 161 320 9003,NA,NA
https://www.google.com/maps/place/Dawson's+Bakery/data=!4m6!3m5!1s0x487bb4027359a24b:0x8d0aacb679f230ee!8m2!3d53.4573883!4d-2.1493988!16s%2Fg%2F1tdbdzyc?authuser=0&hl=en&rclk=1																									,Dawson's Bakery,"657 Manchester Rd, Denton, Manchester M34 2NA, United Kingdom",+44 161 336 2873,NA,NA
https://www.google.com/maps/place/Walnut+bakery/data=!4m6!3m5!1s0x487bb3b1762f29f9:0xdb3c1144bca87f82!8m2!3d53.452198!4d-2.2222278!16s%2Fg%2F11k8hxr90l?authuser=0&hl=en&rclk=1																									,Walnut bakery,"245 Wilmslow Rd, Rusholme, Manchester M14 5LW, United Kingdom",+44 161 225 2666,NA,NA
https://www.google.com/maps/place/The+Bakery/data=!4m6!3m5!1s0x487bab9d0354a591:0xd6c670432b936022!8m2!3d53.3768658!4d-2.2466963!16s%2Fg%2F11flyn1wg0?authuser=0&hl=en&rclk=1																									,The Bakery,"59 Lomond Rd, Wythenshawe, Manchester M22 5JB, United Kingdom",+44 161 459 7864,thebakerymcr.com,NA
https://www.google.com/maps/place/Slattery/data=!4m6!3m5!1s0x487ba55dc7e23d33:0x8ef979f7da3bfd48!8m2!3d53.5482954!4d-2.2943886!16s%2Fg%2F1th5zbk8?authuser=0&hl=en&rclk=1																									,Slattery,"197 Bury New Rd, Whitefield, Manchester M45 6GE, United Kingdom",+44 161 767 9303,slattery.co.uk,NA
https://www.google.com/maps/place/Five+Ways+Bakery/data=!4m6!3m5!1s0x487bb6c93073586f:0xf6d5372e0744bc70!8m2!3d53.484096!4d-2.1509912!16s%2Fg%2F1tmpk1ry?authuser=0&hl=en&rclk=1																									,Five Ways Bakery,"3 Manor Rd, Droylsden, Manchester M43 6QA, United Kingdom",+44 161 371 9100,NA,NA
https://www.google.com/maps/place/Cakes+%26+Desserts+by+Kelly/data=!4m6!3m5!1s0x487bb735752ab8d9:0x5d781acfb34e587c!8m2!3d53.5227787!4d-2.229949!16s%2Fg%2F11f61pz_hn?authuser=0&hl=en&rclk=1																									,Cakes & Desserts by Kelly,Menu,NA,NA,NA
https://www.google.com/maps/place/M+H+Bakery/data=!4m6!3m5!1s0x487bb0302821071b:0x23ad106a7e02bb5d!8m2!3d53.5077719!4d-2.2538785!16s%2Fg%2F1tfmmyw7?authuser=0&hl=en&rclk=1																									,M H Bakery,"35 Leicester Rd, Salford M7 4AS, United Kingdom",+44 161 792 4841,NA,NA
https://www.google.com/maps/place/Howarths+Bakery/data=!4m6!3m5!1s0x487bb0c7358c6903:0xd24d55f166dcb2da!8m2!3d53.5207555!4d-2.1822726!16s%2Fg%2F1tjdwg3q?authuser=0&hl=en&rclk=1																									,Howarths Bakery,"747 Moston Ln, Manchester M40 5GT, United Kingdom",+44 161 681 1305,NA,NA
https://www.google.com/maps/place/The+Bakery+2/data=!4m6!3m5!1s0x487bb115fb074a33:0x6b1c37ba0c57da69!8m2!3d53.483621!4d-2.1867584!16s%2Fg%2F11ddwxjh3r?authuser=0&hl=en&rclk=1																									,The Bakery 2,"Clayton, Manchester M11 4SG, United Kingdom",NA,NA,NA
https://www.google.com/maps/place/Dane+Bank+Bakery/data=!4m6!3m5!1s0x487bb41cc4761b0b:0xc199a6e8daa3e6b5!8m2!3d53.4542869!4d-2.1433845!16s%2Fg%2F1tvyl9t3?authuser=0&hl=en&rclk=1																									,Dane Bank Bakery,"64 Hulme Rd, Dane Bank, Denton, Manchester M34 2WZ, United Kingdom",+44 161 336 2693,NA,NA
https://www.google.com/maps/place/Jon's+Cakes/data=!4m6!3m5!1s0x487bbed391096ca9:0xb041b709655d585d!8m2!3d53.5085459!4d-2.4368687!16s%2Fg%2F1hjg_7n1c?authuser=0&hl=en&rclk=1																									,Jon's Cakes,"59 Norton Rd, Mosley Common, Worsley, Tyldesley, Manchester M28 1AP, United Kingdom",+44 161 327 2191,jonscakes.co.uk,NA
https://www.google.com/maps/place/Long+Boi's+Bakehouse/data=!4m6!3m5!1s0x487bb37a67a32ce9:0xef0f9e728490e79c!8m2!3d53.4424273!4d-2.1942511!16s%2Fg%2F11ljth8vmy?authuser=0&hl=en&rclk=1																									,Long Boi's Bakehouse,"40 Forest Range, Manchester M19 2HP, United Kingdom",NA,longboisbakehouse.com,NA
https://www.google.com/maps/place/Kabul+Bakery/data=!4m6!3m5!1s0x487bb3f739504609:0x8554cf4187735a3e!8m2!3d53.4350585!4d-2.2137414!16s%2Fg%2F11k74jkykv?authuser=0&hl=en&rclk=1																									,Kabul Bakery,"110 Mauldeth Rd, Manchester M14 6SQ, United Kingdom",+44 161 425 0530,NA,NA
https://www.google.com/maps/place/Nafees+Bakers+%26+Sweets+Manchester/data=!4m6!3m5!1s0x487bb1de029b773b:0x6c9bb3121a12298!8m2!3d53.5077264!4d-2.240378!16s%2Fg%2F11k05phz2x?authuser=0&hl=en&rclk=1																									,Nafees Bakers & Sweets Manchester,"370 Cheetham Hill Rd, Cheetham Hill, Manchester M8 9LS, United Kingdom",+44 161 641 3913,nafees-bakers.com,NA
https://www.google.com/maps/place/KiwiCakes+Manchester/data=!4m6!3m5!1s0x487bad84a8bc020d:0xfe62fba093c209e8!8m2!3d53.451978!4d-2.3135439!16s%2Fg%2F11lpm3smn2?authuser=0&hl=en&rclk=1																									,KiwiCakes Manchester,"Mona Ave, Stretford, Manchester M32 0AG, United Kingdom",+44 7887 905702,kiwicakesmanchester.wixsite.com,NA
https://www.google.com/maps/place/Wong+Wong+Bakery/data=!4m6!3m5!1s0x487bb1c02b34688d:0x3765130a01f26eed!8m2!3d53.4779717!4d-2.2411672!16s%2Fg%2F1thw1q2y?authuser=0&hl=en&rclk=1																									,Wong Wong Bakery,"32 Princess St, Manchester M1 4LB, United Kingdom",+44 7400 222888,wongwongbakery.com,NA
https://www.google.com/maps/place/Sugarbeam+Cakes+Manchester/data=!4m6!3m5!1s0x487bb3d8537139d9:0x10b360f587825d3e!8m2!3d53.4722454!4d-2.2234628!16s%2Fg%2F11dxkw0hw5?authuser=0&hl=en&rclk=1																									,Sugarbeam Cakes Manchester,facebook.com,+44 7855 501757,facebook.com,NA
https://www.google.com/maps/place/La+Chouquette/data=!4m6!3m5!1s0x487bb363c3b14751:0x7b8978b41680ec2f!8m2!3d53.4146091!4d-2.2326777!16s%2Fg%2F11mvp35dkj?authuser=0&hl=en&rclk=1																									,La Chouquette,"812a Wilmslow Rd, Didsbury, Manchester M20 6UH, United Kingdom",+44 161 448 7030,NA,NA
https://www.google.com/maps/place/Martins+Bakers+%26+Sandwich+Makers/data=!4m6!3m5!1s0x487bb3b68dd943c1:0xfa3be1f715d1330b!8m2!3d53.4323158!4d-2.2004752!16s%2Fg%2F1vhkk2vm?authuser=0&hl=en&rclk=1																									,Martins Bakers & Sandwich Makers,"221 Burnage Ln, Manchester M19 1FN, United Kingdom",+44 161 432 1385,martinsbakery.co.uk,NA
https://www.google.com/maps/place/Bisous+Bisous/data=!4m6!3m5!1s0x487bb1c3967ef233:0x7a03d6adfed41bef!8m2!3d53.4817918!4d-2.2471644!16s%2Fg%2F11gh2w1d45?authuser=0&hl=en&rclk=1																									,Bisous Bisous,"83 Deansgate, Manchester M3 2BW, United Kingdom",+44 161 222 3131,bisousbisous.co.uk,NA
https://www.google.com/maps/place/Old+Trafford+Bakery/data=!4m6!3m5!1s0x487bb1fe0ede16c7:0x93123b2f2ac87ccc!8m2!3d53.4606599!4d-2.2620148!16s%2Fg%2F1tcxp6mb?authuser=0&hl=en&rclk=1																									,Old Trafford Bakery,"126 Shrewsbury St, Old Trafford, Stretford, Manchester M16 7NY, United Kingdom",+44 161 226 7198,oldtraffordbakery.co.uk,NA
https://www.google.com/maps/place/Maihan+Bakery/data=!4m6!3m5!1s0x487bb3dba15db947:0x9654109753f476fd!8m2!3d53.4492417!4d-2.1919056!16s%2Fg%2F11cjk7gv0b?authuser=0&hl=en&rclk=1																									,Maihan Bakery,"703 Stockport Rd, Levenshulme, Manchester M12 4QN, United Kingdom",+44 161 248 7111,facebook.com,NA
https://www.google.com/maps/place/Martins+Bakers+%26+Sandwich+Makers/data=!4m6!3m5!1s0x487badef0c139b03:0xf6b856324054ea9e!8m2!3d53.4428311!4d-2.2782119!16s%2Fg%2F1hc1g8gs4?authuser=0&hl=en&rclk=1																									,Martins Bakers & Sandwich Makers,"10, The Kiosk Chorlton Shopping Precinct, Chorlton-cum-Hardy, Manchester M21 9AQ, United Kingdom",+44 161 881 1651,martinsbakery.co.uk,NA
https://www.google.com/maps/place/Bisous+Bisous/data=!4m6!3m5!1s0x487bb25e737d6101:0x530db32731bdb810!8m2!3d53.4180409!4d-2.2314318!16s%2Fg%2F1tnhxwt8?authuser=0&hl=en&rclk=1																									,Bisous Bisous,"663 Wilmslow Rd, Didsbury, Manchester M20 6RA, United Kingdom",+44 161 222 4480,bisousbisous.co.uk,NA
https://www.google.com/maps/place/State+Fayre/data=!4m6!3m5!1s0x487bb03df23b73cb:0x7c91bf29d1bd078f!8m2!3d53.5193278!4d-2.249109!16s%2Fg%2F1tptq4rv?authuser=0&hl=en&rclk=1																									,State Fayre,"77 Middleton Rd, Crumpsall, Manchester M8 4JY, United Kingdom",+44 161 740 3435,NA,NA
https://www.google.com/maps/place/Martin's+Bakers+%26+Sandwich+Makers/data=!4m6!3m5!1s0x487bb150ace64bfb:0xf72ba5f6bd895c52!8m2!3d53.4630131!4d-2.1707439!16s%2Fg%2F1hc699dvv?authuser=0&hl=en&rclk=1																									,Martin's Bakers & Sandwich Makers,"Cross Ln, Manchester M18 8WA, United Kingdom",+44 161 223 3232,martinsbakery.co.uk,NA
https://www.google.com/maps/place/Brackmans/data=!4m6!3m5!1s0x487bb03020d158cd:0xd45dde07b68b918c!8m2!3d53.508338!4d-2.2536658!16s%2Fg%2F1tdxkdzq?authuser=0&hl=en&rclk=1																									,Brackmans,"43-45 Leicester Rd, Salford M7 4AS, United Kingdom",+44 161 792 1652,brackmans-bakery-coffeeshop.co.uk,NA
https://www.google.com/maps/place/Martin's+Bakers+%26+Sandwich+Makers/data=!4m6!3m5!1s0x487bb0d8b20bbbad:0xb723acd8aaaa7fdf!8m2!3d53.501133!4d-2.1806435!16s%2Fg%2F1yh9vfx7r?authuser=0&hl=en&rclk=1																									,Martin's Bakers & Sandwich Makers,"41 Old Church St, Manchester M40 2JN, United Kingdom",NA,NA,NA
https://www.google.com/maps/place/Bakery+Bagietka+Ltd/data=!4m6!3m5!1s0x487bb017402effff:0x6e34f889bee41722!8m2!3d53.5248198!4d-2.253727!16s%2Fg%2F11j1hy3kh2?authuser=0&hl=en&rclk=1																									,Bakery Bagietka Ltd,"69 Windsor Rd, Prestwich, Manchester M25 0DB, United Kingdom",NA,polishbread.co.uk,NA
