https://www.google.com/maps/place/Kelly's+Bakery/data=!4m6!3m5!1s0x487bb23e5ef5870f:0x1a7198968519dc97!8m2!3d53.438501!4d-2.231981!16s%2Fg%2F1td2z01g?authuser=0&hl=en&rclk=1																									,Kelly's Bakery,"82 Mauldeth Rd W, Withington, Manchester M20 1AB, United Kingdom",+44 161 445 2458,NA,NA
https://www.google.com/maps/place/Vegan+Cakes+Manchester/data=!4m6!3m5!1s0x6dec977d57011217:0x588b42367a8871e0!8m2!3d53.4722454!4d-2.1317426!16s%2Fg%2F11p0_w63c9?authuser=0&hl=en&rclk=1																									,Vegan Cakes Manchester,instagram.com,NA,instagram.com,NA
https://www.google.com/maps/place/Baked+with+love+MCR/data=!4m6!3m5!1s0x487ba544ec57a23f:0x5df02e0afffbdf00!8m2!3d53.5543841!4d-2.2885559!16s%2Fg%2F11f101lp0_?authuser=0&hl=en&rclk=1																									,Baked with love MCR,"43 Tintern Ave, Whitefield, Manchester M45 8WY, United Kingdom",+44 7791 264093,bakedwithlovemcr.co.uk,NA
https://www.google.com/maps/place/Village+Pantry/data=!4m6!3m5!1s0x487bb0d39069ab2f:0xd8877ba0130b9bcf!8m2!3d53.5069114!4d-2.1660042!16s%2Fg%2F1trcfzwd?authuser=0&hl=en&rclk=1																									,Village Pantry,"234 Oldham Rd, Failsworth, Manchester M35 0HB, United Kingdom",+44 161 681 1963,NA,NA
https://www.google.com/maps/place/CuppyBakes/data=!4m6!3m5!1s0x487bb3e40199a461:0xcd98be9fc0682518!8m2!3d47.73855!4d12.5088275!16s%2Fg%2F11mhh2phwv?authuser=0&hl=en&rclk=1																									,CuppyBakes,instagram.com,NA,instagram.com,NA
https://www.google.com/maps/place/T+R+O+V+E/data=!4m6!3m5!1s0x487bb13786d510bf:0x57a1d859eb56057f!8m2!3d53.4845637!4d-2.2275226!16s%2Fg%2F11f7mtjtvp?authuser=0&hl=en&rclk=1																									,T R O V E,"5 Murray St, Ancoats, Manchester M4 6HS, United Kingdom",NA,trovefoods.co.uk,NA
https://www.google.com/maps/place/Martins+Bakers+%26+Sandwich+Makers/data=!4m6!3m5!1s0x487bb3c45dbc5ceb:0xc95dbab14578e0b6!8m2!3d53.4430021!4d-2.1913707!16s%2Fg%2F1tdw7lvt?authuser=0&hl=en&rclk=1																									,Martins Bakers & Sandwich Makers,"982 Stockport Rd, Manchester M19 3NN, United Kingdom",+44 161 225 0456,martinsbakery.co.uk,NA
https://www.google.com/maps/place/Greenhalghs/data=!4m6!3m5!1s0x487bae3713d60c75:0xeabb7d5b778ece4f!8m2!3d53.4889558!4d-2.2866255!16s%2Fg%2F11b66jc6xb?authuser=0&hl=en&rclk=1																									,Greenhalghs,"14 Hankinson Way, Salford M6 5JA, United Kingdom",+44 161 745 7424,greenhalghs.com,NA
https://www.google.com/maps/place/Martin's+Bakers+%26+Sandwich+Makers/data=!4m6!3m5!1s0x487bb09fd2f9cd39:0xb08801a747f4d84c!8m2!3d53.5429501!4d-2.1940256!16s%2Fg%2F1thsfgn1?authuser=0&hl=en&rclk=1																									,Martin's Bakers & Sandwich Makers,"96 Kirkway, Middleton, Manchester M24 1EN, United Kingdom",+44 161 653 6676,martinsbakery.co.uk,NA
https://www.google.com/maps/place/Mr+McFresh+Bakery/data=!4m6!3m5!1s0x487bb21c2a8d0017:0xa8add4f660479c11!8m2!3d53.4532561!4d-2.2428954!16s%2Fg%2F1hc4bgm40?authuser=0&hl=en&rclk=1																									,Mr McFresh Bakery,"138 Claremont Rd, Manchester M14 4RT, United Kingdom",+44 161 227 9939,NA,NA
https://www.google.com/maps/place/Maihan+Bakery+CHEETHAM+hill/data=!4m6!3m5!1s0x487bb034aa1fd4e1:0xc435ec2602083461!8m2!3d53.4996462!4d-2.2464584!16s%2Fg%2F11h1r7799y?authuser=0&hl=en&rclk=1																									,Maihan Bakery CHEETHAM hill,"125 Waterloo Rd, Cheetham Hill, Manchester M8 8BT, United Kingdom",+44 161 708 8555,beta.companieshouse.gov.uk,NA
https://www.google.com/maps/place/Airy+Fairy+Cake+Company/data=!4m6!3m5!1s0x487bb25ebe536cfd:0x8b97396c0fd36adf!8m2!3d53.3912839!4d-2.1379304!16s%2Fg%2F1tplpw9h?authuser=0&hl=en&rclk=1																									,Airy Fairy Cake Company,"Lake St, Stockport SK2 7NU, United Kingdom",+44 7791 850641,airyfairycakeco.com,NA
https://www.google.com/maps/place/T+R+O+V+E/data=!4m6!3m5!1s0x487bb1eb883868a5:0xd74d0547a743302b!8m2!3d53.441218!4d-2.189374!16s%2Fg%2F1tp07nd9?authuser=0&hl=en&rclk=1																									,T R O V E,"1032-1034, Stockport Rd, Manchester M19 3WX, United Kingdom",NA,trovefoods.co.uk,NA
https://www.google.com/maps/place/Nirala+Sweets+Manchester/data=!4m6!3m5!1s0x487bb228a5648c35:0xcbc728a784397af9!8m2!3d53.4543898!4d-2.2244294!16s%2Fg%2F11c6w0fr0j?authuser=0&hl=en&rclk=1																									,Nirala Sweets Manchester,"131 Wilmslow Rd, Rusholme, Manchester M14 5AW, United Kingdom",+44 161 225 1934,niralafoods.co.uk,NA
https://www.google.com/maps/place/Vanilla+Ice+Cakes/data=!4m6!3m5!1s0x487bad0f34aaafd3:0x9483c21c2f6f4e64!8m2!3d53.441399!4d-2.275894!16s%2Fg%2F11mv5w0fq3?authuser=0&hl=en&rclk=1																									,Vanilla Ice Cakes,"400 Barlow Moor Rd, Chorlton-cum-Hardy, Manchester M21 8AD, United Kingdom",+44 161 881 7398,vanillaicecakes.com,NA
https://www.google.com/maps/place/Laziz+Bakery+Ltd/data=!4m6!3m5!1s0x487bb14443d6a507:0xd899ef38659d535!8m2!3d53.4722726!4d-2.2178818!16s%2Fg%2F11rn79b_j3?authuser=0&hl=en&rclk=1																									,Laziz Bakery Ltd,"Unit 1, Thames Industrial Estate, Higher Ardwick, Manchester M12 6DD, United Kingdom",+44 161 546 3766,lazizbakeryltd.co.uk,NA
https://www.google.com/maps/place/Classic+Cakes/data=!4m6!3m5!1s0x487bb3f5aad3498b:0x8c381750a3628161!8m2!3d53.4387735!4d-2.1596525!16s%2Fg%2F1tj45g0r?authuser=0&hl=en&rclk=1																									,Classic Cakes,"35 Gorton Rd, Reddish, Stockport SK5 6AZ, United Kingdom",+44 161 442 7581,NA,NA
https://www.google.com/maps/place/Rush+Cakes/data=!4m6!3m5!1s0x487bb0396e6bb927:0xeb314fe9760422f3!8m2!3d53.5138733!4d-2.2419054!16s%2Fg%2F1ydpvcj6_?authuser=0&hl=en&rclk=1																									,Rush Cakes,"8-12 Cravenwood Rd, Crumpsall, Manchester M8 5AE, United Kingdom",+44 161 327 0607,rushcakes.co.uk,NA
https://www.google.com/maps/place/Cake+Box+Manchester+(Stockport+Road)/data=!4m6!3m5!1s0x487bb3d79587cdf7:0x95032e938a42ab8f!8m2!3d53.4552608!4d-2.1987231!16s%2Fg%2F11g7377c90?authuser=0&hl=en&rclk=1																									,Cake Box Manchester (Stockport Road),"620-622 Stockport Rd, Longsight, Manchester M13 0SH, United Kingdom",+44 161 224 4666,eggfreecake.co.uk,NA
https://www.google.com/maps/place/Greggs/data=!4m6!3m5!1s0x487bb3840fe5c835:0x85bb79f45ee7f727!8m2!3d53.420256!4d-2.1614492!16s%2Fg%2F11cmgbc8xs?authuser=0&hl=en&rclk=1																									,Greggs,"Manchester Rd, Stockport SK4 1TN, United Kingdom",+44 161 480 5445,greggs.co.uk,NA
https://www.google.com/maps/place/Baskin+Robbins/data=!4m6!3m5!1s0x487bb18849f1e0fd:0x63ee4802ceb33f88!8m2!3d53.4533329!4d-2.223151!16s%2Fg%2F11b8_9v_fg?authuser=0&hl=en&rclk=1																									,Baskin Robbins,"191 Wilmslow Rd, Rusholme, Manchester M14 5AQ, United Kingdom",+44 161 425 1610,facebook.com,NA
https://www.google.com/maps/place/Caramello+of+Didsbury/data=!4m6!3m5!1s0x487bb25e316452d1:0x8b885f1a3f53c23c!8m2!3d53.4162863!4d-2.232604!16s%2Fg%2F11bz7_70k8?authuser=0&hl=en&rclk=1																									,Caramello of Didsbury,"10 Whitechapel St, Didsbury, Manchester M20 6UB, United Kingdom",+44 161 823 7242,caramelloofdidsbury.com,NA
https://www.google.com/maps/place/Flurries+Cakes+and+Shakes/data=!4m6!3m5!1s0x487bb1effdb07255:0x8604faf5d395d0fa!8m2!3d53.4669291!4d-2.2496729!16s%2Fg%2F11c67x2gbr?authuser=0&hl=en&rclk=1																									,Flurries Cakes and Shakes,"Bishops Corner, 321 Stretford Rd, Hulme, Manchester M15 4UW, United Kingdom",+44 161 226 5620,NA,NA
https://www.google.com/maps/place/Ice+Shack/data=!4m6!3m5!1s0x487bb238c805acb9:0xd0b63512ad87bc28!8m2!3d53.4356254!4d-2.2274432!16s%2Fg%2F11c415d_8v?authuser=0&hl=en&rclk=1																									,Ice Shack,"1c, 160-164 Wellington Rd, Withington, Manchester M20 3FU, United Kingdom",NA,iceshack.co.uk,NA
https://www.google.com/maps/place/Quayside+Bakery/data=!4m6!3m5!1s0x487baec32ded96f3:0xf0e08a212be38e21!8m2!3d53.5146629!4d-2.3580899!16s%2Fg%2F1tsypb03?authuser=0&hl=en&rclk=1																									,Quayside Bakery,"Wardley Business Park, Unit 7 Holloway Dr, Wardley, Worsley, Manchester M28 2DP, United Kingdom",+44 161 787 9133,quaysidebakery.co.uk,NA
https://www.google.com/maps/place/Millie's/data=!4m6!3m5!1s0x487bb1c72964d56f:0xd7c6c4c26704850b!8m2!3d53.4834744!4d-2.2396189!16s%2Fg%2F1tfkvw29?authuser=0&hl=en&rclk=1																									,Millie's,"Unit 13, Marsden Way South, Manchester M4 3AA, United Kingdom",+44 161 832 1418,milliescookies.com,NA
https://www.google.com/maps/place/Greenhalghs+Craft+Bakery+Ltd/data=!4m6!3m5!1s0x487bb37f3b0e9fbb:0x8b1c3add8ba48c9f!8m2!3d53.412754!4d-2.1572315!16s%2Fg%2F1q62hqj5t?authuser=0&hl=en&rclk=1																									,Greenhalghs Craft Bakery Ltd,"31 Warren St, Stockport SK1 1UD, United Kingdom","CR7V+44 Stockport, United Kingdom",greenhalghs.com,NA
https://www.google.com/maps/place/Greenhalghs+Craft+Bakery+Ltd/data=!4m6!3m5!1s0x487bb65ad6106ebd:0xe99d0bc3189e6bc0!8m2!3d53.4885155!4d-2.0951705!16s%2Fg%2F1yh9vh41q?authuser=0&hl=en&rclk=1																									,Greenhalghs Craft Bakery Ltd,"24 Staveleigh Mall Ladysmith Shopping Centre, Ashton-under-Lyne OL6 7JQ, United Kingdom",+44 161 339 8154,greenhalghs.com,NA
https://www.google.com/maps/place/Sally+Jean+Wedding+Cakes/data=!4m6!3m5!1s0x8ed4be6de18751fd:0x2cee5cd0254fd6b4!8m2!3d54.0680654!4d-2.8077076!16s%2Fg%2F11t31cy14z?authuser=0&hl=en&rclk=1																									,Sally Jean Wedding Cakes,sallyjeanweddingcakes.com,NA,sallyjeanweddingcakes.com,NA
https://www.google.com/maps/place/Batard/data=!4m6!3m5!1s0x487bb12073bf7731:0x110c90516d70881!8m2!3d53.4746704!4d-2.2380712!16s%2Fg%2F11s0b89s6p?authuser=0&hl=en&rclk=1																									,Batard,"Mayfield depot, Manchester M1 2PZ, United Kingdom",+44 7955 643825,NA,NA
https://www.google.com/maps/place/De+Nada+and+Evey+Cakes+Catering/data=!4m6!3m5!1s0x487bb33ec8b126e9:0xf147537377849e5a!8m2!3d53.5933535!4d-2.551536!16s%2Fg%2F11j8mt249t?authuser=0&hl=en&rclk=1																									,De Nada and Evey Cakes Catering,+44 7921 572217,+44 7921 572217,NA,NA
https://www.google.com/maps/place/Bray+Foods+-+Artisan+Bakery/data=!4m6!3m5!1s0x487b07096c0ad6ed:0xec5206add9c39826!8m2!3d53.4902818!4d-2.5090351!16s%2Fg%2F11c4650jnj?authuser=0&hl=en&rclk=1																									,Bray Foods - Artisan Bakery,"Oakland House, Leigh WN7 3ET, United Kingdom",+44 1942 290760,brayfoods.co.uk,NA
https://www.google.com/maps/place/Jandol+Lebanese+Restaurant/data=!4m6!3m5!1s0x487bb19ca1639d43:0xe0c296dbfffea048!8m2!3d53.443877!4d-2.191324!16s%2Fg%2F1hc180x4h?authuser=0&hl=en&rclk=1																									,Jandol Lebanese Restaurant,"861 Stockport Rd, Levenshulme, Manchester M19 3PW, United Kingdom",+44 161 225 5502,jandolrestaurant.co.uk,NA
https://www.google.com/maps/place/Richmond+Tea+Rooms/data=!4m6!3m5!1s0x487bb195595cd52b:0xdb49281c7a57f48a!8m2!3d53.4764989!4d-2.2365275!16s%2Fg%2F1tph18r_?authuser=0&hl=en&rclk=1																									,Richmond Tea Rooms,"46 Sackville St, Manchester M1 3WF, United Kingdom",+44 161 697 4474,richmondtearooms.com,NA
https://www.google.com/maps/place/Syria+Sweets+ltd/data=!4m6!3m5!1s0x487bb227f35f88bd:0x2c5ddcf8d8e51515!8m2!3d53.4559414!4d-2.2249599!16s%2Fg%2F11clyt4ywg?authuser=0&hl=en&rclk=1																									,Syria Sweets ltd,"2 Dagenham Rd, Rusholme, Manchester M14 5ED, United Kingdom",+44 161 248 9892,syriasweets.co.uk,NA
https://www.google.com/maps/place/Pieminister+Manchester/data=!4m6!3m5!1s0x487bb1b8ccdc9a77:0x2c21dca00c7ea529!8m2!3d53.4827994!4d-2.2360198!16s%2Fg%2F1q6rq83s3?authuser=0&hl=en&rclk=1																									,Pieminister Manchester,"53 Church St, Manchester M4 1PD, United Kingdom",+44 161 819 1279,pieminister.co.uk,NA
https://www.google.com/maps/place/POT+KETTLE+BLACK+Barton+Arcade+Manchester/data=!4m6!3m5!1s0x487bb1c3f6c8ca85:0x4f731e35768ae070!8m2!3d53.4827501!4d-2.2463011!16s%2Fg%2F11b6gq3xt6?authuser=0&hl=en&rclk=1																									,POT KETTLE BLACK Barton Arcade Manchester,"Barton Arcade, Manchester M3 2BW, United Kingdom",NA,NA,NA
https://www.google.com/maps/place/Mr+Baker's+Fish+%26+Chips/data=!4m6!3m5!1s0x487bad5766a72a01:0xc6530c86389ede61!8m2!3d53.3793244!4d-2.2604638!16s%2Fg%2F1tfn28pk?authuser=0&hl=en&rclk=1																									,Mr Baker's Fish & Chips,"16a Rowlandsway Greater, Civic Centre, Wythenshawe, Manchester M22 5RG, United Kingdom",+44 161 498 0723,NA,NA
https://www.google.com/maps/place/Black+Milk/data=!4m6!3m5!1s0x487bb1b9451753e5:0xc0d5a963ea730a3a!8m2!3d53.484198!4d-2.233226!16s%2Fg%2F11c5wk0y5j?authuser=0&hl=en&rclk=1																									,Black Milk,"88 Oldham St, Manchester M4 1LF, United Kingdom",+44 161 806 1575,blackmilkcereal.com,NA
https://www.google.com/maps/place/Feed+General+Store/data=!4m6!3m5!1s0x487bb396d2aff963:0xc2b9213d918ebb94!8m2!3d53.4281816!4d-2.1752416!16s%2Fg%2F1tddrrjm?authuser=0&hl=en&rclk=1																									,Feed General Store,"393 Manchester Rd, Stockport SK4 5BY, United Kingdom",+44 161 312 4148,feedgeneralstore.co.uk,NA
https://www.google.com/maps/place/Anmol+Sweet+House/data=!4m6!3m5!1s0x487bb3d62fe3ea1f:0x9e69403b42d498bb!8m2!3d53.45621!4d-2.2004531!16s%2Fg%2F1tdp9522?authuser=0&hl=en&rclk=1																									,Anmol Sweet House,"390 Dickenson Rd, Longsight, Manchester M13 0WQ, United Kingdom",+44 161 248 6286,anmolsweethouse.co.uk,NA
https://www.google.com/maps/place/Coffee+Lab+Manchester/data=!4m6!3m5!1s0x487bb37917b84b15:0xd7bb320d2d0afea!8m2!3d53.4334604!4d-2.2285316!16s%2Fg%2F11j6t9ngrb?authuser=0&hl=en&rclk=1																									,Coffee Lab Manchester,"489 Wilmslow Rd, Withington, Manchester M20 4AN, United Kingdom",+44 161 637 8250,NA,NA
https://www.google.com/maps/place/Ted+Baker+-+Selfridges+Manchester+City/data=!4m6!3m5!1s0x487bb1c6b82d511b:0x5da745421361401e!8m2!3d53.4838738!4d-2.2436614!16s%2Fg%2F1vrq95k1?authuser=0&hl=en&rclk=1																									,Ted Baker - Selfridges Manchester City,"1 Exchange St, Manchester M3 1BD, United Kingdom",+44 800 123400,tedbaker.com,NA
https://www.google.com/maps/place/Ted+Baker/data=!4m6!3m5!1s0x487bb1c6a7835f7d:0x393afb0ca1a30bb9!8m2!3d53.4837193!4d-2.2448209!16s%2Fg%2F1tmqfs1j?authuser=0&hl=en&rclk=1																									,Ted Baker,"6 New Cathedral St, Manchester M1 1AD, United Kingdom",+44 161 834 8332,tedbaker.com,NA
https://www.google.com/maps/place/Grounded+in+the+North/data=!4m6!3m5!1s0x487bb36be753474b:0x8b50429ad9ad887e!8m2!3d53.4354502!4d-2.1644639!16s%2Fg%2F11f9ylqf2l?authuser=0&hl=en&rclk=1																									,Grounded in the North,"79a, 81 Broadstone Rd, Reddish, Stockport SK5 7AS, United Kingdom",+44 7517 436837,groundedinthenorth.com,NA
https://www.google.com/maps/place/Fig+%2B+Sparrow/data=!4m6!3m5!1s0x487bb1bf288de8c3:0x7aedd5a9b852e19e!8m2!3d53.4825621!4d-2.2355206!16s%2Fg%2F1q6bbjqm4?authuser=0&hl=en&rclk=1																									,Fig + Sparrow,"20 Oldham St, Manchester M1 1JA, United Kingdom",+44 7866 553369,NA,NA
https://www.google.com/maps/place/Caf%C3%A9+1881/data=!4m6!3m5!1s0x487bb161d708c6d3:0xaaa436f64d4a1470!8m2!3d53.4848145!4d-2.2446479!16s%2Fg%2F11p5pz6vzc?authuser=0&hl=en&rclk=1																									,Café 1881,"10 Cateaton St, Manchester M3 1SQ, United Kingdom",NA,NA,NA
https://www.google.com/maps/place/Cakes+By+Andrew/data=!4m6!3m5!1s0x487b20082906c00f:0xf5cddbe4ca8a85db!8m2!3d53.3541836!4d-2.8678913!16s%2Fg%2F11hbfhzb_v?authuser=0&hl=en&rclk=1																									,Cakes By Andrew,"Unit 4E, Phoenix Business Park, Goodlass Rd, Speke, Liverpool L24 9HL, United Kingdom",NA,NA,NA
https://www.google.com/maps/place/Sainsbury's/data=!4m6!3m5!1s0x487bb41f704a8397:0xaaa1b1d708634466!8m2!3d53.4547635!4d-2.1324818!16s%2Fg%2F11g6_39nm_?authuser=0&hl=en&rclk=1																									,Sainsbury's,"Oldham St, Denton, Manchester M34 3SJ, United Kingdom",+44 161 335 0929,stores.sainsburys.co.uk,NA
https://www.google.com/maps/place/Morrisons/data=!4m6!3m5!1s0x487bb18efce78ac5:0x998feef62d0aa070!8m2!3d53.463197!4d-2.229684!16s%2Fg%2F12hk_zdk8?authuser=0&hl=en&rclk=1																									,Morrisons,"Off Grafton St, Oxford Rd, Manchester M13 9NU, United Kingdom",+44 161 274 4095,my.morrisons.com,NA
https://www.google.com/maps/place/Magazin+Romanesc+in+Manchester+Casa+Romaneasca/data=!4m6!3m5!1s0x487bb15753fa52d7:0xfde135e4f822cd23!8m2!3d53.4624559!4d-2.1709478!16s%2Fg%2F11f_j2d0mr?authuser=0&hl=en&rclk=1																									,Magazin Romanesc in Manchester Casa Romaneasca,"75 Wellington St, Manchester M18 8BE, United Kingdom",+44 7307 427482,NA,NA
https://www.google.com/maps/place/Sanam+Sweethouse+%26+Restaurant/data=!4m6!3m5!1s0x487bb227d2ff5e85:0x665b0adb16199307!8m2!3d53.4541667!4d-2.2241667!16s%2Fg%2F1tfrx0yx?authuser=0&hl=en&rclk=1																									,Sanam Sweethouse & Restaurant,"145-151 Wilmslow Rd, Rusholme, Manchester M14 5AW, United Kingdom",+44 161 224 1008,sanamsweets.com,NA
https://www.google.com/maps/place/Baker+Thompson+Associates+Ltd/data=!4m6!3m5!1s0x487bb3723776a3cd:0x2da1c3c3ac8f2552!8m2!3d47.73855!4d12.5088275!16s%2Fg%2F1w4vjgw5?authuser=0&hl=en&rclk=1																									,Baker Thompson Associates Ltd,bakerthompsonassoc.co.uk,+44 161 477 7144,bakerthompsonassoc.co.uk,NA
